Lead,Lag,Freq,AvgWeight,Score
V,MA,86.66666666666667,0.5775714972075925,50.05619642465802
AAPL,AMD,86.66666666666667,-0.5697246147872532,49.37613328156195
GS,V,86.66666666666667,-0.560987189912399,48.61888979240792
GS,MA,80.0,-0.5922782287305194,47.38225829844155
ABBV,SLB,73.33333333333333,-0.6395350606338321,46.89923777981436
PBR,SLB,80.0,-0.5630588374583022,45.044706996664175
WFC,AAPL,73.33333333333333,0.6026131075960061,44.19162789037377
INTC,ADBE,100.0,-0.4414763691734278,44.14763691734278
AMD,TMO,66.66666666666666,0.6609118197321363,44.060787982142415
AZN,TTE,73.33333333333333,0.5981232634049639,43.86237264969735
JNJ,AMZN,66.66666666666666,-0.650564407585094,43.37096050567293
PYPL,BAC,80.0,-0.5391389309379616,43.13111447503693
SLB,SHEL,86.66666666666667,-0.49706374301875245,43.07885772829188
V,GS,86.66666666666667,-0.4963521714397733,43.01718819144702
PBR,PFE,73.33333333333333,0.5803149617917456,42.556430531394675
DHR,TMO,86.66666666666667,0.48706697249992825,42.21247094999379
SLB,TTE,93.33333333333333,-0.4493271317969609,41.93719896771635
V,ADBE,86.66666666666667,0.47314836512456154,41.00619164412867
GS,MS,80.0,0.5108824406068088,40.8705952485447
AZN,INTC,86.66666666666667,-0.4701808533573846,40.74900729097333
V,MS,86.66666666666667,-0.4655857506233503,40.3507650540237
DHR,AMD,66.66666666666666,0.6002614401927133,40.01742934618088
ADBE,MS,60.0,-0.6586601738897334,39.519610433384
COP,MS,73.33333333333333,-0.5370055074006319,39.38040387604634
BP,SLB,66.66666666666666,-0.5883617884924819,39.22411923283212
SLB,JNJ,66.66666666666666,-0.5875029096515689,39.16686064343792
TMO,SLB,86.66666666666667,0.4508658389086006,39.07503937207872
SHEL,MA,66.66666666666666,0.582218672633628,38.8145781755752
MSFT,EQNR,60.0,0.6451645112603114,38.70987067561868
SLB,BP,73.33333333333333,-0.5246751616388494,38.47617852018229
ADBE,V,73.33333333333333,0.5187491312025602,38.04160295485441
TMO,AMD,66.66666666666666,0.5681652441942727,37.87768294628484
PYPL,WFC,73.33333333333333,-0.5164303260975124,37.8715572471509
PYPL,JPM,93.33333333333333,-0.4057257548985072,37.86773712386067
SHEL,AXP,80.0,-0.4709404988005577,37.675239904044616
PBR,PYPL,86.66666666666667,-0.43423920588581544,37.634064510104004
LLY,SLB,66.66666666666666,-0.5637315598113207,37.58210398742138
JPM,INTC,66.66666666666666,-0.5585496079228682,37.23664052819121
DHR,SLB,66.66666666666666,0.5531703888646683,36.87802592431122
V,SHEL,66.66666666666666,0.5514007678399896,36.760051189332636
INTC,SLB,60.0,0.6117730901068629,36.70638540641177
MSFT,SLB,73.33333333333333,-0.49718571481130636,36.46028575282913
V,C,73.33333333333333,-0.4947150227487567,36.279101668242156
CVX,PFE,80.0,-0.4529533688773149,36.236269510185195
SHEL,WFC,86.66666666666667,-0.41806657573911665,36.232436564056776
LLY,PFE,86.66666666666667,-0.41711755157179253,36.15018780288869
UNH,AAPL,66.66666666666666,-0.5413985699773138,36.09323799848758
LLY,MRK,40.0,0.893628610726043,35.74514442904172
PBR,AAPL,73.33333333333333,0.4830674616835596,35.4249471901277
AMD,GOOGL,73.33333333333333,-0.4817002649748256,35.324686098153876
JNJ,PFE,86.66666666666667,0.4067166537018636,35.24877665416152
MSFT,V,73.33333333333333,0.4783638990275572,35.08001926202086
ABBV,AMD,80.0,-0.436647215001055,34.931777200084404
AZN,MA,73.33333333333333,0.4671136443381876,34.25500058480042
SHEL,V,60.0,0.5707484268042007,34.24490560825204
COP,TTE,86.66666666666667,-0.39093641909445337,33.88115632151929
TTE,JPM,60.0,-0.5597645156810012,33.58587094086007
GOOGL,ABBV,53.333333333333336,-0.6268504826909382,33.43202574351671
SHEL,XOM,86.66666666666667,-0.385270697753124,33.39012713860408
AMD,AAPL,66.66666666666666,-0.5005021451353457,33.36680967568971
ADBE,MA,73.33333333333333,0.4544370845270167,33.32538619864789
MS,GS,66.66666666666666,0.4983453545017144,33.223023633447625
MRK,UNH,73.33333333333333,-0.4527059262981398,33.19843459519692
UNH,MRK,66.66666666666666,-0.49713087607562995,33.14205840504199
PBR,MS,80.0,0.4133277877897992,33.06622302318394
UNH,BP,73.33333333333333,-0.4502522770927641,33.018500320136035
MRK,NVO,80.0,-0.411750145492274,32.94001163938192
GOOGL,AMD,80.0,-0.4115493265222631,32.92394612178105
JNJ,ABBV,73.33333333333333,0.44370688521008417,32.53850491540617
MS,V,93.33333333333333,-0.34787035000054234,32.46789933338395
MA,V,86.66666666666667,0.37199699128781655,32.239739244944104
SLB,MA,100.0,-0.3211048291368696,32.11048291368696
EQNR,AXP,53.333333333333336,-0.6005026306143285,32.026806966097524
SLB,AMZN,73.33333333333333,0.4353165703168335,31.92321515656779
V,PFE,80.0,-0.39858209596319844,31.886567677055876
AAPL,WFC,66.66666666666666,0.4782913166509554,31.886087776730356
MSFT,MA,80.0,0.39491959078957534,31.593567263166026
LLY,MSFT,53.333333333333336,0.5918438330188931,31.5650044276743
PYPL,C,73.33333333333333,-0.42793726462899734,31.382066072793137
BAC,C,66.66666666666666,0.4703206421188829,31.35470947459219
GS,PFE,73.33333333333333,0.42747960879501784,31.348504644967974
DHR,MS,73.33333333333333,0.4273711202323879,31.340548817041775
EQNR,TTE,66.66666666666666,-0.46964795688328864,31.30986379221924
TMO,AMZN,60.0,0.5213402158388964,31.280412950333787
AZN,SHEL,80.0,0.3904739912630571,31.237919301044567
C,V,46.666666666666664,-0.6680212156747682,31.17432339815585
CVX,GS,46.666666666666664,-0.6679417198502217,31.170613593010344
XOM,GOOGL,73.33333333333333,-0.42367584658562074,31.06956208294552
AMD,ADBE,66.66666666666666,-0.46530084436785824,31.020056291190546
TSLA,GOOGL,66.66666666666666,-0.4623867940658277,30.825786271055176
V,MSFT,53.333333333333336,0.5767322042964491,30.75905089581062
AMZN,TMO,60.0,0.5125483070034185,30.752898420205106
AAPL,MRK,60.0,0.5101673473491448,30.610040840948688
COP,AXP,73.33333333333333,-0.4167022775598463,30.558167021055393
AAPL,BP,66.66666666666666,-0.45392460117599365,30.261640078399573
PBR,GOOGL,80.0,0.3775202428028659,30.20161942422927
GS,AMZN,86.66666666666667,-0.3477686114558797,30.13994632617624
BAC,WFC,73.33333333333333,0.41095748476108884,30.13688221581318
WFC,EQNR,73.33333333333333,-0.40807134028021436,29.925231620549052
GOOGL,NVDA,53.333333333333336,-0.5610722716228799,29.923854486553594
INTC,ABBV,53.333333333333336,-0.5605446802057863,29.895716277641938
TTE,AAPL,66.66666666666666,0.4455999694153074,29.706664627687154
