Lead,Lag,Freq,AvgWeight,Score
NVO,AZN,77.77777777777779,-0.7563068471145218,58.823865886685034
AZN,MA,77.77777777777779,0.7561503410010291,58.81169318896893
GS,AXP,77.77777777777779,-0.7494184795957102,58.28810396855524
AXP,CVX,66.66666666666666,-0.7598771502152485,50.65847668101656
TMO,AMZN,66.66666666666666,0.756739859774592,50.44932398497279
PBR,SLB,66.66666666666666,-0.7559107370003986,50.3940491333599
META,LLY,66.66666666666666,-0.7553216286477338,50.354775243182246
PYPL,AMD,66.66666666666666,0.7549017486728177,50.326783244854504
JNJ,PFE,66.66666666666666,0.7535561229760139,50.23707486506759
LLY,GOOGL,66.66666666666666,0.7509500110706703,50.06333407137801
PFE,COP,66.66666666666666,0.7495729869615356,49.97153246410237
AXP,BAC,55.55555555555556,0.7603571104016819,42.242061688982325
GOOGL,V,55.55555555555556,-0.7600657336065936,42.2258740892552
AMD,GOOGL,55.55555555555556,-0.7591877744475652,42.17709858042029
EQNR,AXP,55.55555555555556,-0.7586030197873181,42.144612210406564
AXP,VLO,55.55555555555556,0.7582950013886777,42.12750007714876
PYPL,BAC,55.55555555555556,-0.7578416977112299,42.10231653951277
TTE,JPM,55.55555555555556,-0.7577349214231737,42.09638452350965
GS,SHEL,55.55555555555556,-0.7576703426824933,42.09279681569407
TMO,TSLA,55.55555555555556,-0.7572813645225286,42.071186917918254
V,PFE,55.55555555555556,-0.7571895720774064,42.06608733763369
MSFT,JNJ,55.55555555555556,0.7559132203554737,41.99517890863743
EQNR,TTE,55.55555555555556,-0.7558987822204599,41.994376790025555
EQNR,AAPL,55.55555555555556,-0.7553504732005197,41.963915177806655
JPM,AMD,55.55555555555556,-0.7546445739166037,41.92469855092243
GOOGL,SHEL,55.55555555555556,-0.7542777372468862,41.90431873593812
UNH,MRK,55.55555555555556,-0.7533607954408548,41.85337752449193
PBR,ABBV,55.55555555555556,0.7530003462424546,41.83335256902526
BAC,AXP,55.55555555555556,0.7526614558114038,41.814525322855765
SHEL,GS,55.55555555555556,-0.7503144853039241,41.68413807244023
COP,ADBE,55.55555555555556,0.7499053841229302,41.661410229051675
AAPL,NVO,44.44444444444444,-0.7612913596724554,33.83517154099802
TMO,NVO,44.44444444444444,-0.761070618380452,33.825360816908976
UNH,BP,44.44444444444444,-0.7608945083291361,33.81753370351716
AMD,NVO,44.44444444444444,-0.7607594791643396,33.81153240730398
UNH,AZN,44.44444444444444,-0.7606657340485152,33.80736595771179
AMD,WFC,44.44444444444444,-0.7605343393696689,33.801526194207504
BAC,BP,44.44444444444444,-0.7602179841296377,33.78746596131723
MS,SHEL,44.44444444444444,-0.7601183119760054,33.78303608782246
NVO,BP,44.44444444444444,-0.7595642445380542,33.75841086835796
JPM,PBR,44.44444444444444,0.7594962714356254,33.75538984158335
