Lead,Lag,Freq,AvgWeight,Score
V,MA,86.66666666666667,0.5775714972075925,50.05619642465802
AAPL,AMD,86.66666666666667,-0.5697246147872532,49.37613328156195
GS,V,73.33333333333333,-0.6606963588030177,48.45106631222129
WFC,AAPL,60.0,0.7897213251013897,47.38327950608338
PBR,PFE,60.0,0.7564912511672587,45.38947507003552
AMD,TMO,60.0,0.7072339666347379,42.43403799808428
ABBV,SLB,53.333333333333336,-0.795569177712308,42.43035614465643
GS,MA,60.0,-0.702925565323556,42.17553391941336
PBR,SLB,66.66666666666666,-0.6258596954386015,41.72397969590676
LLY,SLB,53.333333333333336,-0.7680086374320271,40.960460663041445
SLB,SHEL,66.66666666666666,-0.6134014786498747,40.89343190999164
JNJ,AMZN,53.333333333333336,-0.7591275111885161,40.48680059672086
INTC,ADBE,86.66666666666667,-0.466454701576671,40.42607413664482
MSFT,EQNR,53.333333333333336,0.7537915739223836,40.20221727586046
AZN,TTE,60.0,0.6658524170835096,39.951145025010575
PYPL,WFC,66.66666666666666,-0.5930709478261544,39.53806318841029
ADBE,MS,60.0,-0.6586601738897334,39.519610433384
GS,MS,73.33333333333333,0.5331601136956341,39.09840833767983
DHR,TMO,73.33333333333333,0.5302158745496738,38.882497466976076
PBR,AAPL,60.0,0.6438450075550808,38.63070045330485
SLB,TTE,66.66666666666666,-0.5733304237331863,38.222028248879084
PYPL,BAC,60.0,-0.6349053883691923,38.09432330215154
V,GS,66.66666666666666,-0.5697138156980981,37.98092104653987
AZN,INTC,73.33333333333333,-0.5164804407612004,37.875232322488024
CVX,PFE,73.33333333333333,-0.514647172014087,37.740792614366384
PBR,PYPL,86.66666666666667,-0.43423920588581544,37.634064510104004
V,MS,73.33333333333333,-0.5071593783511138,37.19168774574834
TMO,SLB,80.0,0.4641645253659932,37.133162029279454
INTC,SLB,46.666666666666664,0.7919363803065079,36.95703108097037
PYPL,JPM,73.33333333333333,-0.4977718941020435,36.503272234149854
SHEL,WFC,73.33333333333333,-0.4948032994795233,36.28557529516504
AZN,MA,66.66666666666666,0.5437447069391591,36.24964712927727
V,ADBE,53.333333333333336,0.6789053197366401,36.20828371928748
ADBE,V,53.333333333333336,0.6785847263228315,36.19118540388435
SLB,BP,53.333333333333336,-0.6782654173493154,36.17415559196349
BP,SLB,53.333333333333336,-0.6772895752666634,36.12211068088872
UNH,AAPL,66.66666666666666,-0.5413985699773138,36.09323799848758
SHEL,AXP,73.33333333333333,-0.4915593974112679,36.04768914349298
COP,MS,46.666666666666664,-0.7702319173139021,35.944156141315425
TMO,AMD,46.666666666666664,0.7693685633550463,35.90386628990216
SLB,JNJ,53.333333333333336,-0.6726948468536973,35.87705849886386
LLY,MRK,40.0,0.893628610726043,35.74514442904172
DHR,SLB,60.0,0.5902038830096245,35.412232980577464
TTE,JPM,53.333333333333336,-0.6610394220164952,35.25543584087975
SHEL,MA,53.333333333333336,0.657329026862906,35.05754809935499
SHEL,XOM,80.0,-0.43632797555447445,34.906238044357956
GOOGL,AMD,73.33333333333333,-0.4749322839416356,34.82836748905328
V,SHEL,46.666666666666664,0.7453758938192043,34.784208378229536
TSLA,SLB,46.666666666666664,-0.7431048502050803,34.67822634290375
LLY,PFE,80.0,-0.4323471885573283,34.58777508458626
PBR,MS,60.0,0.5753644148409768,34.52186489045861
TMO,AMZN,46.666666666666664,0.7357694829161154,34.33590920275205
DHR,AMD,46.666666666666664,0.7346963603142707,34.2858301479993
SHEL,V,46.666666666666664,0.730222774241653,34.07706279794381
AMD,GOOGL,66.66666666666666,-0.5070603082585018,33.80402055056678
JNJ,PFE,80.0,0.42234865770926805,33.787892616741445
ABBV,AMD,73.33333333333333,-0.4578680022614735,33.576986832508055
SLB,MA,93.33333333333333,-0.358989873237087,33.50572150212812
SLB,AMZN,66.66666666666666,0.49886912127129246,33.25794141808616
MS,GS,66.66666666666666,0.4983453545017144,33.223023633447625
AXP,AAPL,46.666666666666664,0.7089340512289112,33.08358905734919
TSLA,GOOGL,60.0,-0.5406889898198651,32.44133938919191
JPM,INTC,46.666666666666664,-0.6863896778138594,32.03151829798011
MA,TMO,46.666666666666664,-0.6848631986072476,31.960282601671555
AMD,AAPL,60.0,-0.5308080606928918,31.848483641573505
V,PFE,66.66666666666666,-0.4749968761705633,31.666458411370883
V,C,53.333333333333336,-0.5928530870688766,31.618831310340088
GOOGL,ABBV,46.666666666666664,-0.6747782093462418,31.48964976949128
BAC,C,66.66666666666666,0.4703206421188829,31.35470947459219
GS,PFE,73.33333333333333,0.42747960879501784,31.348504644967974
MSFT,V,46.666666666666664,0.6698234687705863,31.25842854262736
C,V,46.666666666666664,-0.6680212156747682,31.17432339815585
WFC,MRK,60.0,0.5180036596956983,31.080219581741897
UNH,BP,53.333333333333336,-0.5796979525412591,30.91722413553382
WFC,C,53.333333333333336,0.5794217738246038,30.90249460397887
JNJ,ABBV,53.333333333333336,0.5793395229770707,30.89810789211044
AMZN,TMO,60.0,0.5125483070034185,30.752898420205106
PFE,JNJ,80.0,0.38432855716949516,30.746284573559613
MA,MS,73.33333333333333,-0.41470595024394363,30.411769684555864
PFE,META,80.0,-0.37998218840509357,30.398575072407485
COP,V,60.0,0.50461962389245,30.277177433547
AAPL,WFC,46.666666666666664,0.6469764858216464,30.192236005010162
WFC,EQNR,60.0,-0.5016738915720383,30.1004334943223
TMO,AAPL,53.333333333333336,-0.5641660696828198,30.08885704975039
BAC,WFC,60.0,0.4995400079860258,29.97240047916155
GOOGL,NVDA,40.0,-0.7481319701634138,29.925278806536554
JNJ,EQNR,53.333333333333336,-0.5596405229842493,29.847494559159962
TTE,AAPL,66.66666666666666,0.4455999694153074,29.706664627687154
MSFT,MA,60.0,0.4949656735327523,29.69794041196514
AZN,SHEL,60.0,0.49399142101791926,29.639485261075155
CVX,GS,40.0,-0.7409834909947183,29.63933963978873
UNH,MRK,53.333333333333336,-0.5551060517951448,29.605656095741057
AMD,ADBE,60.0,-0.491666717768307,29.50000306609842
EQNR,TTE,60.0,-0.4912552301773393,29.47531381064036
MRK,NVO,66.66666666666666,-0.44203999170945857,29.469332780630566
INTC,MS,60.0,0.49026517743586484,29.41591064615189
BAC,AAPL,53.333333333333336,0.5514466114110894,29.41048594192477
MSFT,SLB,46.666666666666664,-0.6291964966308576,29.36250317610669
DHR,MS,53.333333333333336,0.5504045087764822,29.354907134745716
PYPL,C,53.333333333333336,-0.5481950647201868,29.23707011840996
XOM,GOOGL,66.66666666666666,-0.43826636649339273,29.21775776622618
COP,TTE,66.66666666666666,-0.4367681005808809,29.11787337205872
UNH,META,53.333333333333336,0.5453513262384031,29.085404066048167
