Lead,Lag,Freq,AvgWeight,Score
AAPL,MRK,61.53846153846154,0.7568823286844544,46.5773740728895
AZN,MA,61.53846153846154,0.7548777533979154,46.45401559371787
TTE,JPM,53.84615384615385,-0.7576899042340861,40.798687151066176
ABBV,META,53.84615384615385,0.7564932447198143,40.73425163875923
PBR,META,53.84615384615385,0.754172419474741,40.60928412556298
JNJ,PFE,53.84615384615385,0.7524386544772359,40.51592754877424
PBR,AAPL,53.84615384615385,0.7493157071227924,40.34776884507344
UNH,JNJ,46.15384615384615,-0.7598810084959057,35.071431161349494
AXP,VLO,46.15384615384615,0.7588566769967934,35.02415432292892
SHEL,AMD,46.15384615384615,0.7586747142797831,35.015756043682295
MS,SHEL,46.15384615384615,-0.7578683688730465,34.97854010183292
INTC,AZN,46.15384615384615,-0.7564641774577053,34.913731267278706
TMO,AMZN,46.15384615384615,0.7562531080516354,34.90398960238317
META,ABBV,46.15384615384615,0.7550620573318442,34.8490180307005
GS,SHEL,46.15384615384615,-0.7527993184369629,34.74458392785983
UNH,MRK,46.15384615384615,-0.7524471032326466,34.72832784150677
PYPL,AMZN,46.15384615384615,0.752383097704698,34.72537374021683
PBR,PFE,46.15384615384615,0.7518333473959387,34.700000649043325
NVO,LLY,46.15384615384615,-0.7516762327819727,34.69274920532182
ABBV,SLB,46.15384615384615,-0.7516311201352203,34.69066708316401
ADBE,PFE,46.15384615384615,-0.751233714494646,34.67232528436828
PBR,ABBV,46.15384615384615,0.750728082530253,34.64898842447322
TMO,AMD,46.15384615384615,0.7505783637137883,34.64207832525177
PYPL,MRK,46.15384615384615,-0.7504466544856635,34.63599943779985
UNH,AZN,46.15384615384615,-0.7495490008071811,34.59456926802375
SHEL,WFC,46.15384615384615,-0.7471403179747821,34.48339929114379
GOOGL,V,53.84615384615385,-0.5437366006618239,29.27812465102129
BAC,AMZN,38.46153846153847,-0.7608926252322387,29.265100970470723
BAC,BP,38.46153846153847,-0.7604521068562144,29.248157956008253
TTE,MS,38.46153846153847,0.7603057207354843,29.242527720595554
NVO,AZN,38.46153846153847,-0.7602187763562117,29.23918370600815
MSFT,BAC,38.46153846153847,-0.759660910025169,29.21772730866035
MRK,AMZN,38.46153846153847,-0.7595485791554748,29.213406890595188
MRK,C,38.46153846153847,0.7593127130370058,29.20433511680792
SHEL,XOM,38.46153846153847,-0.7590133046773879,29.192819410668772
AAPL,NVO,53.84615384615385,-0.5420806302941269,29.1889570158376
PYPL,BAC,38.46153846153847,-0.7587569232976041,29.182958588369395
NVO,XOM,38.46153846153847,0.7584768807898568,29.172187722686804
JNJ,AMZN,38.46153846153847,-0.7582074845867997,29.16182633026153
AMZN,GOOGL,38.46153846153847,0.7574279976526704,29.13184606356425
AMD,NVO,38.46153846153847,-0.7574021105211936,29.130850404661295
PYPL,JPM,38.46153846153847,-0.7569931881348216,29.115122620570066
CVX,PFE,53.84615384615385,-0.540367798391611,29.096727605702128
META,LLY,38.46153846153847,-0.7564543457542372,29.094397913624512
PBR,V,38.46153846153847,-0.7563402273298154,29.090008743454444
META,MS,38.46153846153847,0.7562486577447926,29.086486836338178
UNH,BP,38.46153846153847,-0.7560698573870361,29.079609899501396
JNJ,MS,38.46153846153847,-0.7560054955057882,29.07713444253032
BAC,AXP,38.46153846153847,0.7559992183697399,29.076893014220772
BAC,SLB,38.46153846153847,0.7559486046904152,29.074946334246743
GOOGL,AMZN,38.46153846153847,0.75578325858194,29.068586868536155
XOM,PFE,53.84615384615385,-0.5398268864717866,29.067601579250045
AZN,EQNR,38.46153846153847,-0.7551428162564662,29.04395447140255
GOOGL,EQNR,53.84615384615385,-0.5391932161384728,29.03348086899469
EQNR,AAPL,38.46153846153847,-0.7547467115455067,29.028719674827183
ABBV,MA,38.46153846153847,0.75449318714408,29.01896873631077
AMD,JNJ,38.46153846153847,0.754351944692751,29.01353633433658
PBR,SLB,38.46153846153847,-0.754146824608044,29.005647100309393
PFE,JNJ,38.46153846153847,0.7535518135175778,28.982762058368383
NVDA,ADBE,38.46153846153847,-0.7533759806366096,28.97599925525422
CVX,SLB,38.46153846153847,0.7533489978352833,28.974961455203207
TSLA,INTC,38.46153846153847,-0.7532837080970306,28.972450311424257
SLB,AMZN,38.46153846153847,0.7531529973718027,28.96742297583857
