modularity,nmi,ari,n_communities,nodes,edges,density,avg_degree,dataset_name,experiment_params,window_size,threshold,diameter,avg_shortest_path,scale_free_slope,scale_free_R2,max_out_degree_lead,top_pagerank_node,max_pagerank_val,sum_granger,avg_granger,sum_mutual_info,avg_mutual_info,tau_degree_betweenness,tau_degree_closeness,tau_betweenness_closeness,top_out_degree_lead,top_in_degree_lag,top_betweenness,top_closeness
25.461133589895123,0.025069896274956135,-0.035398230088495575,3,40,360,0.23076923076923078,18.0,1d_1y_with_vol,w60_t0.4,60,0.4,4,1.9506410256410256,0.11880289385128215,0.008393891321804783,18,C,0.04826524808871955,264.58386220189635,0.7349551727830455,85.07118701264352,0.23630885281289868,0.6300970818105759,0.47429046868511343,0.41102265887775685,"TSLA, BAC, PFE, ABBV, JNJ","TMO, XOM, SLB, MS, AZN","ABBV, TSLA, XOM, BAC, C","TMO, XOM, SLB, AZN, TSLA"
