,Energy,Finance,Healthcare,Tech
Energy,-7.308558633687952,1.4365601576635794,2.1240606274366844,3.3349675451335417
Finance,-2.8699305434603635,0.8889892040344005,1.170842908343715,3.972334683852349
Healthcare,3.340939547137734,0.9083947476609147,-1.5589447188469368,4.624349033015696
Tech,-1.777342944215745,-0.2621901565380108,0.7725717765264706,-0.46210381594933203
