modularity,nmi,ari,n_communities,nodes,edges,density,avg_degree,dataset_name,experiment_params,window_size,threshold,diameter,avg_shortest_path,scale_free_slope,scale_free_R2,max_out_degree_lead,top_pagerank_node,max_pagerank_val,sum_granger,avg_granger,sum_mutual_info,avg_mutual_info,tau_degree_betweenness,tau_degree_closeness,tau_betweenness_closeness,top_out_degree_lead,top_in_degree_lag,top_betweenness,top_closeness
4.008216384733678,0.06934570109403651,-0.028924533263213252,4,40,235,0.15064102564102563,11.75,1d_1y_with_vol,w120_t0.4,120,0.4,0,0,-0.2697046531087218,0.025588809236132385,14,SHEL,0.08515177480691379,221.02896224874493,0.9405487755265743,37.09782909904605,0.15786310254913213,0.6164933921495854,0.3907518403363142,0.35600383379944966,"PYPL, ABBV, MA, PFE, AAPL","AMZN, AZN, SLB, BAC, NVO","AMZN, ABBV, NVO, SHEL, PYPL","AZN, AMZN, NVO, SLB, SHEL"
