Lead,Lag,Freq,AvgWeight,Score
AZN,MA,61.53846153846154,0.8997127277592039,55.36693709287408
AAPL,MRK,61.53846153846154,0.8815344605625647,54.248274496157826
SHEL,WFC,69.23076923076923,-0.7215140821588173,49.95097491868735
JNJ,PFE,53.84615384615385,0.90090028392044,48.51001528802369
ABBV,SLB,61.53846153846154,-0.7645926201005815,47.051853544651166
ABBV,META,53.84615384615385,0.8684124848483938,46.76067226106736
PBR,AAPL,53.84615384615385,0.8636075465098407,46.501944812068345
AMD,TMO,69.23076923076923,0.6574158495405946,45.51340496819501
TTE,JPM,53.84615384615385,-0.8335450084293222,44.88319276157889
INTC,AZN,53.84615384615385,-0.828612912653094,44.61761837362814
TMO,AMZN,53.84615384615385,0.8239045715752332,44.36409231558948
GS,SHEL,53.84615384615385,-0.8212878471302375,44.22319176855125
UNH,AZN,53.84615384615385,-0.8179496791262622,44.04344426064488
PYPL,MRK,53.84615384615385,-0.8178573675484311,44.03847363722321
AMZN,GOOGL,61.53846153846154,0.7150801781378882,44.00493403925466
TMO,AMD,53.84615384615385,0.813327750926841,43.79457120375297
PBR,META,61.53846153846154,0.7082135856776421,43.58237450323952
NVO,LLY,53.84615384615385,-0.8008604784750373,43.12325653327124
JNJ,AMZN,53.84615384615385,-0.7756312752199562,41.76476097338226
NVO,AZN,53.84615384615385,-0.7742309152749619,41.6893569763441
UNH,MRK,46.15384615384615,-0.8949813260959446,41.30683043519744
PYPL,PFE,76.92307692307693,-0.5323819212688251,40.952455482217324
AXP,VLO,46.15384615384615,0.8814254160233572,40.68117304723187
MS,SHEL,46.15384615384615,-0.8802506769279052,40.626954319749466
META,ABBV,46.15384615384615,0.8797160837000811,40.60228078615759
PYPL,AMZN,46.15384615384615,0.8788299893392514,40.56138412335007
ADBE,PFE,46.15384615384615,-0.8767569715596578,40.46570637967651
UNH,JNJ,46.15384615384615,-0.8748523121405105,40.37779902186971
PBR,PFE,46.15384615384615,0.8745426270836846,40.363505865400825
PBR,ABBV,46.15384615384615,0.8577292929384935,39.58750582793047
SLB,SHEL,53.84615384615385,-0.7198782228439968,38.76267353775368
AZN,ABBV,69.23076923076923,0.5525322942138727,38.25223575326811
PBR,GS,46.15384615384615,0.808819819701266,37.33014552467382
GOOGL,AMZN,46.15384615384615,0.7849604159138791,36.22894227294827
TMO,SLB,46.15384615384615,0.7749956118789773,35.76902824056818
AAPL,NVO,53.84615384615385,-0.6536370566593283,35.19584151242537
PYPL,JPM,38.46153846153847,-0.9143912039791143,35.16889246073517
META,LLY,38.46153846153847,-0.9116469742330899,35.06334516281115
PFE,JNJ,53.84615384615385,0.6484395960365192,34.91597824812027
PYPL,BAC,38.46153846153847,-0.9053822326105824,34.82239356194548
TSLA,INTC,38.46153846153847,-0.9053036830351713,34.819372424429666
XOM,PFE,53.84615384615385,-0.6465805609971861,34.81587636138694
SHEL,AMD,61.53846153846154,0.5591515244295837,34.409324580282075
GOOGL,EQNR,53.84615384615385,-0.6324051673456496,34.05258593399652
SHEL,XOM,38.46153846153847,-0.8852880696627137,34.04954114087361
NVO,XOM,38.46153846153847,0.8834016231691354,33.976985506505216
AMD,VLO,46.15384615384615,-0.7352852867546443,33.936244004060505
AMD,NVO,38.46153846153847,-0.8811783225633854,33.8914739447456
BAC,SLB,38.46153846153847,0.8762903081748068,33.703473391338726
GOOGL,V,53.84615384615385,-0.6253797226278167,33.67429275688244
BAC,AMZN,38.46153846153847,-0.8751662789770303,33.66024149911655
BAC,AXP,38.46153846153847,0.8738509880150076,33.60965338519261
NVDA,ADBE,38.46153846153847,-0.8737361910070982,33.60523811565763
AMD,JNJ,38.46153846153847,0.8735334168108796,33.597439108110756
ABBV,MA,38.46153846153847,0.8716244494688027,33.52401728726165
VLO,AMD,38.46153846153847,-0.8712804844672988,33.51078786412688
META,MS,38.46153846153847,0.8691451133984198,33.428658207631536
MSFT,BAC,38.46153846153847,-0.8688539919942165,33.41746123054679
BP,EQNR,38.46153846153847,-0.8656047697728422,33.29249114510932
EQNR,AAPL,38.46153846153847,-0.8635737627373807,33.21437548989926
MRK,AMZN,38.46153846153847,-0.8631142405379763,33.196701559152935
PBR,V,38.46153846153847,-0.8615922432618474,33.13816320237875
AZN,EQNR,38.46153846153847,-0.8609865855514723,33.114868675056634
BAC,BP,38.46153846153847,-0.8597477932321997,33.06722281662307
SLB,AMZN,38.46153846153847,0.8580739102832595,33.0028427032023
UNH,BP,38.46153846153847,-0.8559053478760822,32.919436456772395
CVX,PFE,53.84615384615385,-0.609750146774838,32.832700210952815
EQNR,PYPL,38.46153846153847,0.849393080123634,32.668964620139775
PBR,SLB,38.46153846153847,-0.8463018687027475,32.5500718731826
SHEL,PYPL,46.15384615384615,0.7025301724170873,32.42446949617326
JNJ,MS,38.46153846153847,-0.8397341925494416,32.2974689442093
MRK,C,38.46153846153847,0.8380349484655435,32.23211340252091
CVX,SLB,38.46153846153847,0.8358002569911726,32.14616373042972
TTE,MS,38.46153846153847,0.8332224750197057,32.04701826998868
PYPL,WFC,46.15384615384615,-0.6887955182627254,31.79056238135656
AZN,META,46.15384615384615,0.6779383163886566,31.28946075639954
VLO,SHEL,38.46153846153847,-0.8064255844195138,31.016368631519768
GOOGL,MRK,38.46153846153847,0.794494318629132,30.55747379342816
DHR,TMO,46.15384615384615,0.6559993610797077,30.2768935882942
TMO,TSLA,38.46153846153847,-0.7815901507538907,30.061159644380417
NVO,BP,53.84615384615385,-0.5555984560258059,29.916839939851087
AMD,WFC,38.46153846153847,-0.7691525720890615,29.582791234194676
AMD,SHEL,69.23076923076923,0.42386959604760105,29.34481818791084
WFC,XOM,38.46153846153847,0.7627655857199936,29.33713791230745
PYPL,AAPL,46.15384615384615,-0.630680453199255,29.108328609196384
PYPL,AMD,38.46153846153847,0.7542669930878356,29.010268964916758
UNH,VLO,38.46153846153847,0.7377671779617638,28.375660690837073
INTC,ABBV,38.46153846153847,-0.7283267618943695,28.01256776516806
AMZN,LLY,30.76923076923077,0.9075813421842394,27.92557975951506
AMZN,TMO,38.46153846153847,0.7238262929611021,27.83947280619624
LLY,GOOGL,38.46153846153847,0.7236853727046283,27.83405279633186
MRK,JPM,30.76923076923077,0.9020698143716083,27.75599428835718
AZN,JNJ,38.46153846153847,0.7215729852793167,27.752807126127568
INTC,PBR,46.15384615384615,-0.5978709963788551,27.594045986716388
META,PBR,30.76923076923077,-0.8962254720444229,27.576168370597628
AAPL,AMZN,30.76923076923077,-0.8939270296683776,27.50544706671931
PFE,TMO,30.76923076923077,-0.8922984012429117,27.455335422858823
NVDA,JNJ,30.76923076923077,0.8922392939991128,27.453516738434242
AZN,BP,30.76923076923077,0.8911958876088815,27.421411926427123
AAPL,JNJ,53.84615384615385,0.508350542942764,27.37272154307191
ABBV,PYPL,30.76923076923077,-0.8876537780216149,27.312423939126614
AXP,BAC,46.15384615384615,0.5914608468379746,27.298192930983443
LLY,MRK,38.46153846153847,0.709123016535995,27.27396217446135
DHR,SHEL,30.76923076923077,0.8847749536262953,27.223844726962934
TMO,META,38.46153846153847,-0.7075541300090544,27.213620384963637
AMD,GOOGL,30.76923076923077,-0.8820358838186868,27.139565655959593
JNJ,EQNR,30.76923076923077,-0.8817590732188154,27.131048406732784
MSFT,MRK,30.76923076923077,0.8816647342737585,27.1281456699618
DHR,AMD,30.76923076923077,0.8808783656713204,27.103949712963704
UNH,GOOGL,30.76923076923077,-0.8790549617171849,27.04784497591338
C,AXP,30.76923076923077,-0.8778403578656543,27.01047254971244
COP,PBR,46.15384615384615,-0.5850665969966529,27.003073707537823
BP,C,30.76923076923077,0.8773878289715078,26.9965485837387
NVO,MRK,38.46153846153847,-0.7017901068874572,26.99192718797913
GOOGL,SHEL,30.76923076923077,-0.8770752311627128,26.986930189621933
VLO,MA,30.76923076923077,-0.8762726917411661,26.96223666895896
GS,C,30.76923076923077,0.8749905148052647,26.922785070931223
SHEL,BAC,30.76923076923077,-0.8730245154241798,26.862292782282456
LLY,SHEL,46.15384615384615,0.5816792603409829,26.84673509266075
EQNR,TTE,30.76923076923077,-0.867917138491959,26.705142722829507
SHEL,PFE,30.76923076923077,-0.8678745589811727,26.703832584036086
MSFT,ADBE,46.15384615384615,-0.5779475563828065,26.674502602283376
NVO,EQNR,30.76923076923077,0.8654278427124189,26.628549006535966
PYPL,C,30.76923076923077,-0.8631589215148632,26.558736046611177
COP,V,30.76923076923077,0.8615670580729413,26.50975563301358
BAC,AAPL,38.46153846153847,0.6892078888342394,26.50799572439383
BAC,XOM,46.15384615384615,0.5741511079425327,26.499281905039968
DHR,TSLA,30.76923076923077,-0.8606239098520103,26.480735687754166
UNH,PYPL,30.76923076923077,0.8585938105634467,26.4182710942599
COP,MS,30.76923076923077,-0.8583265142900879,26.410046593541168
ADBE,MSFT,30.76923076923077,0.8555707303364719,26.325253241122212
SLB,XOM,30.76923076923077,0.8551490705192473,26.312279092899917
NVO,SHEL,38.46153846153847,-0.683837400359363,26.30143847536012
MA,TMO,30.76923076923077,-0.8533495624845093,26.25690961490798
GS,BAC,30.76923076923077,-0.8526187126251273,26.234421926926995
UNH,ADBE,30.76923076923077,0.8518702981346709,26.211393788759104
WFC,BP,30.76923076923077,-0.8514138461061986,26.19734911095996
MS,AZN,30.76923076923077,-0.851243929557443,26.192120909459785
MSFT,V,46.15384615384615,0.5672685998646956,26.18162768606287
SLB,JPM,30.76923076923077,-0.8501210857854984,26.15757187032303
JPM,JNJ,30.76923076923077,0.8489824921811563,26.122538220958656
SHEL,TTE,30.76923076923077,0.8472894742040362,26.070445360124193
MSFT,EQNR,38.46153846153847,0.6768241542460066,26.031698240231027
INTC,MSFT,30.76923076923077,-0.8443411636859167,25.979728113412822
JPM,AZN,30.76923076923077,0.8421817306229976,25.913284019169158
SLB,TMO,30.76923076923077,0.8393226271036698,25.82531160318984
LLY,JPM,30.76923076923077,0.8371406765931287,25.758174664403963
JNJ,LLY,30.76923076923077,-0.8338146050543329,25.65583400167178
WFC,AAPL,30.76923076923077,0.8175813922144198,25.15635052967446
NVO,AAPL,38.46153846153847,-0.6538711038173409,25.148888608359268
NVDA,AMZN,30.76923076923077,0.8144359421027427,25.05956744931516
WFC,MRK,30.76923076923077,0.8101442780111947,24.9275162464983
JNJ,TMO,38.46153846153847,-0.6401063929119888,24.61947665046111
BP,LLY,38.46153846153847,-0.6398523364549927,24.609705248268956
LLY,AZN,30.76923076923077,0.7917504382521766,24.36155194622082
LLY,PBR,30.76923076923077,0.7886441944350633,24.265975213386564
INTC,NVO,30.76923076923077,0.7867739492484309,24.208429207644027
GOOGL,GS,46.15384615384615,0.5218344058679453,24.08466488621286
GOOGL,PBR,30.76923076923077,0.7786928128066395,23.959778855588908
LLY,AMZN,30.76923076923077,0.777467552511938,23.922078538828863
WFC,PYPL,30.76923076923077,-0.7761246645920816,23.88075891052559
MRK,NVO,38.46153846153847,-0.6150774909237807,23.65682657399157
ABBV,AMD,30.76923076923077,-0.76754581014355,23.616794158263076
XOM,BP,30.76923076923077,-0.7671764513641911,23.60542927274434
VLO,LLY,30.76923076923077,0.7642522682877065,23.51545440885251
INTC,UNH,30.76923076923077,0.7632285807416486,23.483956330512264
UNH,SLB,30.76923076923077,0.7625774403060865,23.46392124018728
INTC,SLB,30.76923076923077,0.761810600560507,23.440326171092522
NVDA,BAC,30.76923076923077,-0.7613082552461835,23.424869392190264
TMO,MRK,38.46153846153847,-0.6074081212741442,23.36185081823632
GS,DHR,30.76923076923077,-0.7554006403187155,23.243096625191246
TSLA,TTE,30.76923076923077,0.7544303331776002,23.21324102084924
GS,TMO,38.46153846153847,-0.6033356770264036,23.20521834716937
JPM,MRK,30.76923076923077,0.7537736989392452,23.193036890438314
TSLA,SHEL,38.46153846153847,0.6021904801886233,23.161172314947052
TMO,JPM,30.76923076923077,-0.752308966925132,23.147968213080986
PFE,ABBV,30.76923076923077,0.7504179876195306,23.089784234447094
C,BAC,30.76923076923077,0.7492796064381949,23.05475712117523
GOOGL,ABBV,30.76923076923077,-0.7481535364970355,23.0201088152934
AMD,PBR,46.15384615384615,0.4983085235463521,22.998854932908557
TMO,BAC,30.76923076923077,-0.7453335336268261,22.933339496210035
DHR,SLB,46.15384615384615,0.4963713897013943,22.90944875544897
AZN,SHEL,30.76923076923077,0.7424803036856682,22.84554780571287
TTE,BP,30.76923076923077,0.7420336006576147,22.831803097157376
ABBV,NVO,30.76923076923077,-0.732914405311521,22.551212471123723
INTC,AMD,30.76923076923077,0.7297506223944863,22.45386530444573
COP,TTE,30.76923076923077,-0.7291103016529251,22.434163127782313
JPM,AMZN,38.46153846153847,-0.5792276022825089,22.277984703173423
V,TMO,30.76923076923077,-0.7226395512411075,22.235063115111
JPM,AMD,38.46153846153847,-0.5706738270217281,21.948993346989546
TSLA,AZN,38.46153846153847,-0.5702494377847994,21.93267068403075
AAPL,XOM,53.84615384615385,-0.4054595789702859,21.832438867630778
INTC,JNJ,53.84615384615385,-0.40290891905200665,21.695095641261897
V,C,30.76923076923077,-0.7049366917128047,21.690359745009378
LLY,UNH,30.76923076923077,-0.6957682204005395,21.40825293540122
MA,AZN,38.46153846153847,0.5532377608489847,21.278375417268645
UNH,AAPL,53.84615384615385,-0.3918633366766594,21.100333513358585
GOOGL,AAPL,30.76923076923077,0.6839720724089755,21.045294535660787
META,AMZN,23.076923076923077,-0.9106359969937987,21.014676853703047
MRK,BAC,38.46153846153847,0.5457424384298867,20.990093785764874
TMO,NVO,84.61538461538461,-0.24780217409106697,20.96787626924413
V,SHEL,23.076923076923077,0.9062250362797425,20.91288545260944
INTC,META,38.46153846153847,-0.5433961561463505,20.89985215947502
ABBV,PFE,30.76923076923077,0.674984014871044,20.768738919109047
MSFT,JNJ,23.076923076923077,0.8973414315252687,20.70787918904466
SHEL,PBR,30.76923076923077,-0.6728999649049967,20.70461430476913
TSLA,GOOGL,23.076923076923077,-0.897103623105911,20.7023913024441
JNJ,BP,38.46153846153847,0.5382565191905796,20.702173815022295
WFC,JPM,23.076923076923077,0.8970667532442881,20.70154045948357
BP,AZN,38.46153846153847,0.5377880666947586,20.684156411336875
ADBE,WFC,38.46153846153847,0.5359749648720669,20.61442172584873
SLB,TTE,30.76923076923077,-0.669741423692124,20.607428421296124
PYPL,AZN,23.076923076923077,-0.8926502996055939,20.599622298590628
