Lead,Lag,Freq,AvgWeight,Score
WFC,AAPL,46.666666666666664,0.9081023856647782,42.37811133102298
AZN,TTE,53.333333333333336,0.7877342859363878,42.012495249940685
PBR,SLB,66.66666666666666,-0.6258596954386015,41.72397969590676
GS,V,53.333333333333336,-0.7643999352045105,40.76799654424057
JNJ,AMZN,53.333333333333336,-0.7591275111885161,40.48680059672086
PBR,PFE,46.666666666666664,0.8637830305958477,40.30987476113956
CVX,PFE,66.66666666666666,-0.6031193555824227,40.20795703882818
AMD,TMO,53.333333333333336,0.7528554491563861,40.15229062167393
ABBV,SLB,46.666666666666664,-0.8576711240851118,40.024652457305216
AAPL,AMD,60.0,-0.6638449554149406,39.830697324896434
PYPL,WFC,66.66666666666666,-0.5930709478261544,39.53806318841029
PBR,AAPL,46.666666666666664,0.834542264180654,38.945305661763854
DHR,TMO,60.0,0.6489019759562695,38.93411855737617
V,MA,53.333333333333336,0.7292191644666635,38.89168877155539
SLB,SHEL,60.0,-0.6425174898723337,38.55104939234002
INTC,ADBE,80.0,-0.47625768431180554,38.100614744944444
MSFT,EQNR,46.666666666666664,0.8054457722673627,37.587469372476924
GS,MA,46.666666666666664,-0.8000832561593185,37.3372186207682
INTC,SLB,46.666666666666664,0.7919363803065079,36.95703108097037
LLY,SLB,40.0,-0.908512329269219,36.34049317076876
SHEL,AXP,60.0,-0.6032987870178295,36.19792722106977
SLB,BP,53.333333333333336,-0.6782654173493154,36.17415559196349
PYPL,BAC,53.333333333333336,-0.6765320405761704,36.08170883072909
SLB,TTE,60.0,-0.5969531056425085,35.817186338550506
LLY,MRK,40.0,0.893628610726043,35.74514442904172
TTE,JPM,53.333333333333336,-0.6610394220164952,35.25543584087975
TSLA,GOOGL,40.0,-0.873979574454503,34.959182978180124
TTE,AAPL,53.333333333333336,0.6531669181431384,34.83556896763405
V,SHEL,46.666666666666664,0.7453758938192043,34.784208378229536
SHEL,XOM,66.66666666666666,-0.5217394729733424,34.782631531556156
PBR,PYPL,66.66666666666666,-0.517811265498606,34.520751033240394
LLY,PFE,53.333333333333336,-0.6460863618400864,34.457939298137944
SHEL,WFC,53.333333333333336,-0.637903456792319,34.02151769559035
ABBV,AMD,46.666666666666664,-0.7285040104249214,33.99685381982967
UNH,AAPL,60.0,-0.5657008233362019,33.94204940017211
COP,MS,40.0,-0.8466082089167396,33.86432835666958
SLB,JNJ,46.666666666666664,-0.7249819930747275,33.832493010153954
AZN,MA,60.0,0.5620555243925212,33.72333146355127
V,PFE,60.0,-0.5619256524922703,33.71553914953622
AZN,INTC,60.0,-0.5585712696688678,33.51427618013207
TMO,AMD,40.0,0.8350688545941852,33.40275418376741
DHR,SLB,53.333333333333336,0.6214934718282004,33.14631849750402
ADBE,MS,40.0,-0.8262770224149354,33.05108089659741
TMO,SLB,53.333333333333336,0.6164957203574808,32.87977175239898
GOOGL,AMD,66.66666666666666,-0.48631254652702693,32.42083643513512
WFC,EQNR,40.0,-0.8082952941093935,32.33181176437574
PBR,MS,40.0,0.8034285613660274,32.13714245464109
JPM,INTC,46.666666666666664,-0.6863896778138594,32.03151829798011
MA,TMO,46.666666666666664,-0.6848631986072476,31.960282601671555
BP,SLB,40.0,-0.7983610673833131,31.934442695332525
V,ADBE,40.0,0.7875600505875804,31.502402023503215
JNJ,PFE,73.33333333333333,0.42940324047943007,31.489570968491538
GS,PFE,46.666666666666664,0.6681973136912641,31.182541305592324
MS,GS,60.0,0.5173777889763401,31.042667338580408
ABBV,PFE,46.666666666666664,0.6618675419655998,30.887151958394657
AXP,AAPL,40.0,0.7706647241779359,30.826588967117434
V,GS,46.666666666666664,-0.6571836877458334,30.668572094805555
SHEL,MA,40.0,0.7599774186919052,30.399096747676207
WFC,C,40.0,0.7599594205857536,30.398376823430144
AAPL,WFC,46.666666666666664,0.6469764858216464,30.192236005010162
AMZN,MS,40.0,0.7525742372160574,30.102969488642298
TMO,AMZN,33.33333333333333,0.9008122105286338,30.02707368428779
COP,V,46.666666666666664,0.6427695107858707,29.99591050334063
TSLA,SLB,33.33333333333333,-0.8995259292447532,29.984197641491768
GOOGL,NVDA,40.0,-0.7481319701634138,29.925278806536554
DHR,AMD,33.33333333333333,0.8944156562253303,29.813855207511004
PBR,ADBE,40.0,-0.7439836375146737,29.759345500586946
SHEL,V,33.33333333333333,0.8898336637844032,29.66112212614677
GOOGL,V,60.0,-0.49231402218518333,29.538841331111
BAC,C,60.0,0.48750150798211894,29.250090478927138
XOM,GOOGL,66.66666666666666,-0.43826636649339273,29.21775776622618
MSFT,V,40.0,0.7298601472016575,29.1944058880663
ADBE,V,33.33333333333333,0.8745976826502609,29.153256088342026
AMD,WFC,33.33333333333333,-0.8737535161687389,29.125117205624626
C,V,40.0,-0.7268150734055991,29.072602936223966
UNH,BP,33.33333333333333,-0.8691182092669093,28.97060697556364
EQNR,TTE,46.666666666666664,-0.6197042849505168,28.91953329769078
PFE,GS,46.666666666666664,0.6154888577855177,28.722813363324157
AAPL,BP,46.666666666666664,-0.6127355243154569,28.59432446805465
SLB,AMZN,53.333333333333336,0.5359452397620943,28.58374612064503
PFE,META,73.33333333333333,-0.3864016802199944,28.33612321613292
TTE,MS,53.333333333333336,0.5311398506123735,28.327458699326584
INTC,AZN,66.66666666666666,-0.4213347953803538,28.08898635869025
CVX,TSLA,46.666666666666664,0.6013717864511422,28.0640167010533
AXP,VLO,46.666666666666664,0.5981481295705534,27.913579379959156
META,ABBV,53.333333333333336,0.5225409621506614,27.868851314701942
V,MS,46.666666666666664,-0.594229814074059,27.730724656789416
MSFT,MA,53.333333333333336,0.5171405371756712,27.58082864936913
JNJ,EQNR,46.666666666666664,-0.5880906876276157,27.444232089288732
AAPL,MRK,46.666666666666664,0.5849948507649678,27.299759702365165
SHEL,SLB,40.0,-0.6824475569770795,27.29790227908318
SHEL,COP,66.66666666666666,0.4091810619603281,27.27873746402187
UNH,MRK,46.666666666666664,-0.5842524612131402,27.26511485661321
AMD,AAPL,46.666666666666664,-0.5839861819667497,27.25268849178165
GS,MS,40.0,0.679354185976551,27.17416743906204
CVX,GS,33.33333333333333,-0.8150028155664184,27.166760518880608
DHR,MS,46.666666666666664,0.5817053632452109,27.14625028477651
MSFT,SLB,40.0,-0.6785479873624229,27.141919494496918
MRK,ADBE,46.666666666666664,-0.5805597537198005,27.092788506924023
BAC,AAPL,46.666666666666664,0.5796699139610713,27.05126265151666
PYPL,AMZN,53.333333333333336,0.5067666921220972,27.027556913178522
TSLA,PFE,46.666666666666664,0.5773793447249028,26.944369420495462
PYPL,JPM,46.666666666666664,-0.5771270406503416,26.93259523034927
AMD,GOOGL,46.666666666666664,-0.5753001978641913,26.847342566995593
COP,AXP,33.33333333333333,-0.8050800333901866,26.83600111300622
INTC,ABBV,40.0,-0.6701104828866145,26.80441931546458
INTC,MS,53.333333333333336,0.50183380249778,26.764469466548267
GOOGL,AMZN,60.0,0.4445283380554761,26.671700283328565
COP,TTE,46.666666666666664,-0.5707613862697748,26.635531359256156
ADBE,PFE,33.33333333333333,-0.7987509535245879,26.625031784152927
AMZN,TMO,33.33333333333333,0.7971164834924004,26.570549449746675
JNJ,ABBV,40.0,0.6623162441354166,26.49264976541666
ABBV,SHEL,40.0,0.6603386742307796,26.413546969231184
EQNR,MS,33.33333333333333,-0.7921578365686853,26.405261218956174
EQNR,AXP,33.33333333333333,-0.7916614757047655,26.388715856825513
WFC,MRK,46.666666666666664,0.5623965622273995,26.24517290394531
PFE,JNJ,66.66666666666666,0.39321830524845,26.214553683229994
PYPL,TMO,46.666666666666664,0.5588952474890362,26.08177821615502
UNH,SLB,33.33333333333333,0.7813354367508112,26.04451455836037
LLY,MSFT,33.33333333333333,0.775118023002064,25.83726743340213
JNJ,MA,53.333333333333336,0.48319103077897474,25.77018830821199
ADBE,META,33.33333333333333,0.771207432714853,25.70691442382843
UNH,GOOGL,46.666666666666664,-0.5494090837807543,25.639090576435198
ADBE,TMO,53.333333333333336,-0.4802886449429239,25.615394396955942
JNJ,UNH,60.0,-0.4263519328900567,25.5811159734034
JPM,C,33.33333333333333,0.7657333712233543,25.52444570744514
PFE,PYPL,46.666666666666664,-0.5463798137496159,25.497724641648738
EQNR,GOOGL,66.66666666666666,-0.38153957637291364,25.43597175819424
NVO,MSFT,46.666666666666664,-0.5434537905116962,25.36117689054582
LLY,GOOGL,46.666666666666664,0.542147787800322,25.30023009734836
PFE,GOOGL,40.0,-0.6298890152830247,25.195560611320985
EQNR,SHEL,33.33333333333333,0.753711836178473,25.123727872615763
PFE,PBR,53.333333333333336,-0.4696654284770716,25.048822852110487
INTC,META,40.0,-0.624838726570772,24.99354906283088
UNH,MA,33.33333333333333,-0.7441514679317571,24.80504893105857
MS,PYPL,40.0,-0.6197313779433893,24.78925511773557
INTC,EQNR,40.0,-0.6193995361065668,24.775981444262673
AMD,VLO,46.666666666666664,-0.5304774565575204,24.755614639350952
TMO,TSLA,46.666666666666664,-0.5279376923716392,24.637092310676497
XOM,PFE,53.333333333333336,-0.46110048141338894,24.592025675380743
MA,SLB,40.0,-0.6139583720443177,24.55833488177271
V,C,33.33333333333333,-0.7341956358124362,24.473187860414537
AZN,NVDA,33.33333333333333,0.7341633199551594,24.472110665171975
GOOGL,GS,40.0,0.6111937468149119,24.447749872596475
PBR,GOOGL,46.666666666666664,0.5238255512197588,24.44519239025541
LLY,PBR,40.0,0.61048625696739,24.4194502786956
AXP,SLB,33.33333333333333,0.7324182868667276,24.413942895557582
CVX,SHEL,26.666666666666668,0.9144763971888951,24.386037258370536
GOOGL,ABBV,26.666666666666668,-0.9120180924054372,24.32048246414499
COP,PBR,26.666666666666668,-0.9109510417422136,24.292027779792363
SHEL,TSLA,33.33333333333333,-0.7275894559853437,24.25298186617812
VLO,AMD,40.0,-0.6049277528943809,24.19711011577524
ABBV,META,40.0,0.6048041802527461,24.192167210109844
SLB,PBR,40.0,0.6041893245177463,24.167572980709853
COP,BP,66.66666666666666,-0.36171594653958883,24.114396435972584
PYPL,C,26.666666666666668,-0.9015448425151074,24.041195800402864
AMD,PBR,40.0,0.5999403119590282,23.997612478361127
UNH,META,40.0,0.5991384115747208,23.965536462988833
AAPL,META,40.0,-0.599073115519102,23.96292462076408
VLO,INTC,33.33333333333333,0.7172728740268106,23.909095800893684
SHEL,BAC,46.666666666666664,-0.511413117587726,23.86594548742721
COP,TMO,60.0,-0.39659447764983813,23.795668658990287
ABBV,MRK,26.666666666666668,0.8921970480931696,23.791921282484523
ADBE,DHR,33.33333333333333,-0.7130178571036458,23.76726190345486
SLB,MA,53.333333333333336,-0.44450234339759,23.706791647871466
ADBE,MA,26.666666666666668,0.8842562959272915,23.580167891394442
TMO,MA,40.0,0.5882676574490986,23.530706297963945
XOM,AMD,33.33333333333333,0.7057279530204317,23.524265100681053
PBR,CVX,33.33333333333333,-0.7041215374972498,23.47071791657499
C,BAC,26.666666666666668,0.8783982791041319,23.423954109443518
DHR,NVO,46.666666666666664,-0.49992908860346363,23.330024134828303
V,MSFT,26.666666666666668,0.8740571899142198,23.308191731045863
MRK,AAPL,40.0,0.5812852698239254,23.251410792957014
MRK,NVO,46.666666666666664,-0.4973441366944442,23.20939304574073
ADBE,ABBV,53.333333333333336,0.43456240552406433,23.1766616279501
MSFT,JPM,46.666666666666664,0.49622447039519624,23.157141951775824
MS,MSFT,26.666666666666668,-0.8639504865478536,23.038679641276097
ABBV,CVX,26.666666666666668,0.8630399007109268,23.014397352291383
PYPL,VLO,26.666666666666668,0.8592197388907707,22.912526370420554
JNJ,META,53.333333333333336,0.427079602550556,22.777578802696322
VLO,SHEL,40.0,-0.5684769696838932,22.739078787355727
C,MSFT,40.0,-0.5647720121971814,22.590880487887258
INTC,NVO,53.333333333333336,0.42294432533029547,22.557030684282427
