Datetime,AAPL,ABBV,ADBE,AMD,AMZN,AXP,AZN,BAC,BP,C,COP,CVX,DHR,EQNR,GOOGL,GS,INTC,JNJ,JPM,LLY,MA,META,MRK,MS,MSFT,NVDA,NVO,PBR,PFE,PYPL,SHEL,SLB,TMO,TSLA,TTE,UNH,V,VLO,WFC,XOM
2026-04-14 16:46:00+00:00,258.8590087890625,208.5500030517578,240.3800048828125,252.91000366210938,249.9600067138672,327.67999267578125,202.44000244140625,53.3849983215332,45.95000076293945,130.11000061035156,118.63999938964844,185.44500732421875,198.7899932861328,37.974998474121094,332.340087890625,907.0399780273438,62.20500183105469,241.1699981689453,311.010009765625,936.135009765625,512.8699951171875,663.8049926757812,119.83000183105469,184.25999450683594,393.94000244140625,194.59500122070312,39.1349983215332,20.940000534057617,27.252300262451172,48.1150016784668,90.88999938964844,51.42499923706055,526.8350219726562,366.5299987792969,90.80999755859375,316.19000244140625,310.93499755859375,237.2949981689453,82.41000366210938,147.94000244140625
2026-04-14 16:47:00+00:00,258.92999267578125,208.5800018310547,240.4149932861328,252.89999389648438,249.88499450683594,327.6449890136719,202.33009338378906,53.375,45.96500015258789,130.05999755859375,118.5999984741211,185.4499969482422,198.89999389648438,37.98500061035156,332.1600036621094,906.64501953125,62.125,241.11000061035156,311.07000732421875,936.3574829101562,512.9450073242188,664.32421875,119.87000274658203,184.2449951171875,394.19500732421875,194.63980102539062,39.13999938964844,20.969999313354492,27.2549991607666,48.154998779296875,90.91999816894531,51.439998626708984,527.010009765625,365.9849853515625,90.82499694824219,316.2049865722656,310.9750061035156,237.32000732421875,82.43000030517578,147.89999389648438
2026-04-14 16:48:00+00:00,259.2149963378906,208.64990234375,240.4199981689453,252.7899932861328,249.8529052734375,327.5050048828125,,53.3650016784668,45.96500015258789,129.97999572753906,118.5999984741211,185.39999389648438,198.91000366210938,37.9900016784668,332.3999938964844,907.0499877929688,62.10499954223633,241.18499755859375,310.95001220703125,936.5322875976562,512.8499755859375,664.0,119.8499984741211,184.27999877929688,394.1300048828125,194.59500122070312,39.14500045776367,20.954999923706055,27.2450008392334,48.154998779296875,90.96499633789062,51.42499923706055,527.0700073242188,365.7900085449219,90.80999755859375,316.42999267578125,310.9200134277344,237.25135803222656,82.37999725341797,147.88999938964844
2026-04-14 16:49:00+00:00,259.5849914550781,208.5,240.41000366210938,252.94500732421875,249.8800048828125,327.5899963378906,202.43499755859375,53.3650016784668,45.95500183105469,130.0800018310547,118.51000213623047,185.31500244140625,198.86000061035156,37.98500061035156,332.44000244140625,907.2999877929688,62.18600082397461,240.97999572753906,310.9549865722656,936.1900024414062,512.5499877929688,663.9099731445312,119.81999969482422,184.3300018310547,394.19000244140625,194.8072967529297,39.14500045776367,20.954999923706055,27.2450008392334,48.13999938964844,90.94000244140625,51.41999816894531,527.0800170898438,365.7998962402344,90.83999633789062,316.3999938964844,310.7200012207031,237.1300048828125,82.4000015258789,147.7949981689453
2026-04-14 16:50:00+00:00,259.6499938964844,208.47000122070312,240.47500610351562,252.83999633789062,249.7949981689453,327.4800109863281,202.35000610351562,53.36000061035156,45.96500015258789,129.96499633789062,118.62999725341797,185.36000061035156,198.8249969482422,38.005001068115234,332.6600036621094,907.3900146484375,62.165000915527344,241.0800018310547,310.9100036621094,936.135009765625,512.39501953125,663.5599975585938,119.74099731445312,184.27999877929688,394.1050109863281,194.6999969482422,39.13010025024414,20.985000610351562,27.2450008392334,48.130001068115234,90.98500061035156,51.435001373291016,527.1199951171875,365.8500061035156,90.80000305175781,316.3800048828125,310.68499755859375,236.96499633789062,82.38999938964844,147.7949981689453
2026-04-14 16:51:00+00:00,259.3699951171875,208.33999633789062,240.4499969482422,252.82000732421875,250.16000366210938,327.6050109863281,,53.349998474121094,45.95500183105469,129.8699951171875,118.58999633789062,185.2899932861328,198.77000427246094,37.994998931884766,332.7149963378906,906.677490234375,62.14099884033203,241.09500122070312,310.94500732421875,936.0,512.0499877929688,663.8300170898438,119.69000244140625,184.1649932861328,394.07000732421875,194.69000244140625,39.12009811401367,20.975000381469727,27.235000610351562,48.1349983215332,90.95999908447266,51.3849983215332,526.9299926757812,365.5440979003906,90.80000305175781,316.2300109863281,310.57000732421875,236.6475067138672,82.27999877929688,147.69500732421875
2026-04-14 16:52:00+00:00,259.510009765625,208.3000030517578,240.3699951171875,252.72999572753906,250.27999877929688,327.42999267578125,202.2899932861328,53.3650016784668,45.94499969482422,130.0800018310547,118.56999969482422,185.1750030517578,198.57000732421875,38.005001068115234,332.8500061035156,907.7949829101562,62.14099884033203,241.0749969482422,310.9049987792969,935.9749755859375,512.155029296875,663.5399780273438,119.66999816894531,184.14999389648438,394.1499938964844,194.64500427246094,39.13999938964844,20.975000381469727,27.2450008392334,48.11000061035156,91.0,51.349998474121094,526.594970703125,365.2853088378906,90.77999877929688,316.17999267578125,310.6099853515625,236.4199981689453,82.23999786376953,147.64999389648438
2026-04-14 16:53:00+00:00,259.3951110839844,208.19000244140625,240.3800048828125,252.5,249.9416961669922,327.4798889160156,202.2899932861328,53.36000061035156,45.95000076293945,130.0106964111328,118.55500030517578,185.1300048828125,198.39999389648438,38.025001525878906,332.69000244140625,907.8099975585938,62.15999984741211,241.0500946044922,310.9849853515625,935.8200073242188,511.7250061035156,663.02001953125,119.6500015258789,184.10499572753906,394.0849914550781,194.6300048828125,39.130001068115234,20.969999313354492,27.239999771118164,48.10499954223633,91.01000213623047,51.36000061035156,526.552490234375,365.2200012207031,90.79499816894531,316.0400085449219,310.5299987792969,236.45669555664062,82.17500305175781,147.65499877929688
2026-04-14 16:54:00+00:00,259.3900146484375,208.0399932861328,240.3350067138672,252.57000732421875,249.9550018310547,327.3999938964844,202.24000549316406,53.3650016784668,45.915000915527344,129.93499755859375,118.48999786376953,185.10000610351562,198.3800048828125,37.994998931884766,332.760009765625,906.8200073242188,62.19499969482422,240.9250030517578,310.9700012207031,935.239990234375,511.9800109863281,663.3699951171875,119.62000274658203,184.0500030517578,394.2200012207031,194.6199951171875,39.13999938964844,20.969999313354492,27.239999771118164,48.10499954223633,90.95999908447266,51.3650016784668,526.6300048828125,365.489990234375,90.76200103759766,316.0799865722656,310.54998779296875,236.4499969482422,82.2699966430664,147.53750610351562
2026-04-14 16:55:00+00:00,259.4200134277344,208.00999450683594,240.38999938964844,252.34759521484375,250.02940368652344,327.3599853515625,202.2949981689453,53.3650016784668,45.904998779296875,130.03619384765625,118.44010162353516,185.07000732421875,198.30999755859375,37.98500061035156,332.7749938964844,907.1900024414062,62.19940185546875,240.9600067138672,311.0450134277344,935.0599975585938,511.7300109863281,662.6951293945312,119.62000274658203,184.02000427246094,394.1400146484375,194.58999633789062,39.119998931884766,20.949899673461914,27.229999542236328,48.05500030517578,90.94999694824219,51.33530044555664,526.4500122070312,365.3800048828125,90.7249984741211,315.989990234375,310.5199890136719,236.50509643554688,82.27999877929688,147.56500244140625
